index,true_label,pred_label,is_correct,confidence,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
4619,6,6,1,0.999622106552124,4.186113073956221e-06,1.4068662901323137e-09,1.9172431003910972e-11,1.3352221550633203e-09,5.219017926161307e-11,0.0001512927992735058,0.999622106552124,7.850278993483048e-14,0.00022227512090466917,1.621513945337938e-07
4620,6,6,1,0.9660467505455017,0.01565341278910637,7.72150669945404e-05,0.018196335062384605,2.3764717624330522e-11,2.596142076072283e-05,3.459631514601824e-08,0.9660467505455017,4.278524149553542e-12,2.118452613331101e-07,1.0670626160447227e-08
4621,3,3,1,1.0,3.00097935449649e-21,1.6458809429963821e-15,3.984162073348206e-17,1.0,2.5468646215046406e-17,1.9006697257739624e-11,1.3909218160607905e-24,1.5276824715256096e-15,3.025069750901485e-14,3.9137290630542054e-11
4622,6,6,1,1.0,1.3289050415643544e-11,3.1967335137501884e-13,5.1903560722610853e-20,6.809495972734027e-18,2.052083891128087e-17,6.045530829418277e-13,1.0,3.9794713141710876e-23,9.27251456633903e-15,1.5419989574793484e-21
4623,7,7,1,1.0,1.6166038844492477e-15,4.958985153936946e-13,1.7055822899847417e-12,2.167769956595844e-11,9.415460598682923e-12,6.967294071595718e-15,8.669451596537229e-22,1.0,3.5846076985777367e-16,3.861997655008054e-08
4624,7,7,1,0.9999960660934448,5.021750376643652e-12,2.7622357734458092e-08,6.659213624971017e-08,2.4617756366751564e-07,2.0383683629887628e-09,8.875419930248762e-13,9.05894540617145e-18,0.9999960660934448,1.5147786453992285e-12,3.544150786183309e-06
4625,2,2,1,0.9999957084655762,5.274444509623111e-12,3.141231843528658e-07,0.9999957084655762,3.4064482861140277e-06,5.591804553032806e-14,2.000599071306933e-15,2.8644768304343817e-17,2.9097101617026055e-08,5.497093980011414e-07,2.5848970533481896e-11
4626,8,8,1,0.9999958276748657,6.383607531468272e-10,1.6930876839404974e-11,1.5613156323368571e-09,6.39997776996637e-11,2.6615049053546613e-10,7.33929306218073e-10,1.4635540557250692e-09,1.4940888695517962e-13,0.9999958276748657,4.158574029133888e-06
4627,6,6,1,1.0,7.265559820446299e-10,9.638337003514685e-12,9.641063641874226e-11,1.1667170517125846e-15,1.4312346863221137e-08,4.6636701445113005e-11,1.0,2.4040187291445547e-19,5.3431187425900806e-12,1.0672034409615547e-13
4628,0,0,1,1.0,1.0,1.2580988637374248e-17,9.791253094762475e-13,3.3355723782005353e-13,3.9214827602170206e-16,5.907013073125356e-11,9.323106522907132e-12,9.215016770480755e-12,2.6871666350403167e-11,1.9125184769208659e-10
4629,8,8,1,1.0,1.0836816707394167e-15,3.1865954366232503e-18,2.86383926555861e-13,3.068709023869298e-13,3.056131465516837e-14,4.2331240644949766e-14,3.5062349163418485e-16,7.9503683717036e-17,1.0,1.4414395010931003e-08
4630,3,3,1,0.9994146823883057,2.882957694794186e-08,2.8938151444890536e-05,1.2084886293450836e-05,0.9994146823883057,1.0677783848223044e-06,0.0005103052244521677,2.178846330025408e-07,3.4551723615550145e-07,1.0209603715338744e-05,2.2106967662693933e-05
4631,0,0,1,1.0,1.0,2.8742557464010937e-15,1.7952345165994643e-09,2.3443884840704775e-14,1.0781065710313564e-12,1.1732993320402035e-13,1.8688897096552637e-09,5.175782762448233e-13,2.890812034195278e-10,6.7665562042407146e-09
4632,2,2,1,0.9999995231628418,1.4889639868287396e-11,3.438673346067844e-08,0.9999995231628418,4.1582066501177906e-07,1.0890687657250098e-11,9.498020317293132e-14,1.107792677035313e-10,6.348279540935309e-12,1.6748275655231737e-08,6.009959223400542e-16
4633,9,9,1,0.999987006187439,1.5610576165059342e-09,2.019279465859114e-10,8.933911249675575e-11,2.198712323320251e-09,6.51596474199323e-06,7.25712538951484e-07,1.214186418074803e-09,4.365892891655676e-06,1.3299662668941892e-06,0.999987006187439
4634,8,8,1,0.9999996423721313,8.938479839105951e-13,3.0041852339124375e-10,1.9877405277313187e-10,2.889989636489787e-10,2.8712989763590713e-09,6.077948810911948e-09,4.2192344062996767e-10,1.4573045895027725e-11,0.9999996423721313,4.0351875441047014e-07
4635,3,3,1,0.9989853501319885,3.8152225823040453e-10,2.1770370395302052e-08,8.144482484262472e-12,0.9989853501319885,7.472496471420953e-13,0.001014283625409007,3.9222094322388656e-11,2.4553464816889914e-10,4.212802995340326e-09,3.322782617942721e-07
4636,2,2,1,1.0,7.827523282624983e-18,8.25507787127755e-11,1.0,3.037683977310233e-15,8.724051309750333e-16,1.9499201371606426e-17,6.024120820185245e-17,1.7870760752290715e-13,7.860994299078994e-14,8.590586540959611e-19
4637,5,5,1,0.9999995231628418,6.138361741968209e-18,1.3901852132462359e-22,6.641640053248255e-24,1.1111153907757479e-13,4.732967984606324e-17,0.9999995231628418,1.8961355055524542e-11,1.6662008266496493e-17,1.7601185266225006e-12,5.252517212284147e-07
4638,3,3,1,0.9999998807907104,8.260048778826795e-16,4.984681152000667e-14,2.1925662986046167e-14,0.9999998807907104,1.157667854629932e-16,8.560473219176856e-08,1.6690123515131711e-18,1.0752862359200699e-13,1.6347639388014645e-12,7.231482967995362e-09
4639,8,9,0,0.9776431322097778,3.4397003023656225e-09,9.310815229923719e-09,6.8894912885753e-08,1.882521473817178e-06,1.8695826611292432e-06,7.012292189756408e-05,1.0697032148954122e-09,0.003417766420170665,0.018865108489990234,0.9776431322097778
4640,8,8,1,0.9999138116836548,5.142084660292312e-07,2.770292084619541e-08,8.28401607577689e-06,3.958834611239581e-07,9.18585277287498e-11,6.984973310864007e-08,1.8169810100943096e-09,6.254844464592679e-08,0.9999138116836548,7.675002416362986e-05
4641,0,0,1,1.0,1.0,2.4589583510985073e-16,5.130200951553032e-12,1.6380351935962878e-12,4.993914895327911e-13,1.3787352336203096e-12,3.700710493603765e-08,1.501578716036245e-15,1.4759565791777618e-09,1.278842920449108e-09
4642,0,0,1,0.9999991655349731,0.9999991655349731,5.406780231864694e-11,2.9133008183634956e-07,9.923066535133529e-11,1.6043259776221674e-10,5.278586900914206e-09,8.645727689327032e-08,5.419041215759535e-09,1.0409243600406626e-07,3.459445565567876e-07
4643,1,1,1,0.9999998807907104,1.451334712132546e-12,0.9999998807907104,5.120761592536383e-10,2.114213915049845e-09,6.837042576535168e-08,3.442349338911299e-08,3.0733229849921884e-10,4.7550585691169545e-09,1.5299621125564045e-08,4.692870536615601e-09
4644,9,9,1,0.9999997615814209,3.963046137543197e-17,2.302370533807663e-13,7.913637714388204e-16,1.8732517273467586e-11,9.553613011803463e-08,1.7460078521880362e-13,9.24918205780762e-18,7.309475336114701e-08,1.7703256915968524e-10,0.9999997615814209
4645,5,5,1,1.0,1.5921541725476339e-15,5.32532481646331e-23,1.7452849879151831e-25,4.982091094654553e-16,3.2698364311220514e-19,1.0,2.0883893572798407e-11,5.911912512777896e-16,8.624437101978355e-12,2.2819679479368915e-09
4646,1,1,1,0.9999994039535522,1.0643930181686301e-10,0.9999994039535522,9.389747868127074e-10,7.005983793106907e-09,4.845395196184654e-08,3.596287569962442e-07,8.389607231151786e-09,6.855425027652018e-08,2.9437781989827272e-08,1.4129522440953224e-08
4647,3,3,1,0.9999889135360718,8.700168813461848e-14,6.026628848743165e-13,8.979325529651083e-13,0.9999889135360718,1.946469894986702e-12,2.0086075380731927e-07,6.400865855000687e-17,1.2480114719437552e-09,3.1821359783301695e-12,1.0869418474612758e-05
4648,9,9,1,0.9999998807907104,1.9822746450761642e-17,9.954830606758239e-14,1.2490955586351568e-15,1.5584105186872144e-11,4.443368695206118e-08,3.2115993892078976e-11,1.4221519816228723e-18,7.6464417020361e-08,1.3099313855846617e-09,0.9999998807907104
4649,6,6,1,1.0,7.11698365171709e-12,1.0742086473808365e-12,1.4538096577011283e-15,1.6537668197353196e-15,3.9705547877355585e-12,9.738615469601086e-10,1.0,1.8614261812956723e-20,4.421261100284735e-12,2.1988065597336286e-14
4650,0,0,1,1.0,1.0,4.494851141265379e-17,5.33991947881951e-12,5.392563769113755e-14,7.675309642206037e-17,5.373428481683651e-13,1.519173231656623e-09,2.321524608428537e-15,1.6071402021700099e-12,1.3449672799092927e-11
4651,1,1,1,1.0,2.0521742128982307e-13,1.0,1.496857846006172e-11,2.989829521113374e-12,3.174810192518862e-09,4.477821446968733e-10,5.7975471645654864e-11,6.418943709896041e-10,1.1738651717330129e-10,1.206785504859198e-10
4652,4,4,1,0.9999998807907104,1.6051165930251743e-14,3.65463890261708e-08,2.631219027382503e-11,4.1375704471218085e-15,0.9999998807907104,1.7632584628501924e-11,7.320130287515048e-13,2.0315887638844288e-08,2.9463857569023144e-12,3.450518537562175e-09
4653,1,1,1,0.9999998807907104,1.823178977580775e-12,0.9999998807907104,9.761431662980158e-10,1.9532240408404178e-11,2.6494333837945305e-08,1.5375256623428868e-10,2.0703001812893973e-11,6.35186765407525e-08,1.7191051360221365e-10,5.123673152418462e-10
4654,7,7,1,0.9999998807907104,3.5056030615269324e-14,7.086171233128269e-11,3.769223599903171e-09,9.683976287533369e-09,5.6374119594693184e-08,2.0794011044295013e-12,3.234260313214577e-17,0.9999998807907104,6.878541789975823e-13,2.8564366427730192e-09
4655,1,1,1,1.0,2.176405757003952e-13,1.0,9.000727246855078e-12,1.2289822805267026e-11,1.8395406087279298e-08,2.385719710673584e-08,1.925329673468923e-09,6.184044387680387e-10,3.0079605473076754e-09,1.751966238749958e-09
4656,2,2,1,0.9987947940826416,3.488240241360935e-14,1.28160220214113e-08,0.9987947940826416,8.356662029029849e-09,1.1181313652741665e-09,2.7754532613138982e-12,1.8481688154466172e-17,0.0012051424710080028,6.073889169400104e-10,5.514804108167071e-13
4657,3,3,1,0.999995231628418,7.712945408223926e-13,4.483525772869257e-10,1.2542088825284736e-06,0.999995231628418,8.70022370119683e-14,4.5056175457247605e-10,5.628820866915708e-16,8.44314484993447e-08,3.3161536521220114e-06,1.1598225313491639e-07
4658,7,7,1,0.9998321533203125,2.6439419823284923e-15,1.8512678057192034e-09,0.00016506625979673117,2.7164519451616798e-06,3.639467749394498e-08,2.942366836289345e-11,1.77777347057167e-18,0.9998321533203125,7.779944688479645e-09,4.923226826214488e-10
4659,9,9,1,1.0,1.3757510452793326e-16,2.1867031365437224e-14,6.597631211601167e-16,1.3883705816952752e-11,8.348997604379349e-10,4.240860050283568e-13,3.908541485412428e-20,9.713070348027486e-10,1.8810915824139796e-13,1.0
4660,7,7,1,0.9999986886978149,1.658691813397791e-16,5.870709696154108e-09,1.7555499276511455e-09,1.2272176945771207e-06,1.7972544341660068e-08,7.032915374204085e-13,5.3206350800336265e-20,0.9999986886978149,1.4617002270025936e-13,6.849434441846824e-08
4661,4,4,1,1.0,4.867583605647388e-19,9.6670215235517e-12,2.7420167509175156e-15,6.234646392449994e-19,1.0,7.765258400215577e-15,1.5073336188161507e-13,1.3863575565320474e-10,2.647494438509277e-15,5.608409736623798e-09
4662,9,9,1,0.9999854564666748,2.5418412661411694e-15,5.764195110807835e-12,3.215174860967925e-15,4.308368384275951e-10,8.655047167849261e-08,1.687528242144687e-11,1.0383327741317852e-17,1.4429969269258436e-05,6.793147316365433e-13,0.9999854564666748
4663,9,9,1,0.9999986886978149,3.9288783001707045e-14,1.7744260921714883e-12,1.5349108431744057e-13,7.839572879753121e-10,1.3009705526201287e-06,4.918346979687627e-11,1.9192788261728367e-15,4.963815136704852e-09,1.5402064346137223e-10,0.9999986886978149
4664,3,3,1,0.9999998807907104,9.91615647999097e-17,1.254538362083224e-09,1.1599024692110493e-12,0.9999998807907104,4.0319008846661716e-14,1.1238672925628634e-07,3.875821348156522e-18,1.012972800258638e-12,2.341157823160245e-10,3.132447901066371e-08
4665,9,9,1,0.9999858140945435,2.5254722358508674e-13,5.157311910863882e-09,4.739501591188855e-08,9.167386294528512e-10,1.3975238289276604e-05,5.223380061813998e-10,3.3498158301316795e-15,1.6503884370244748e-10,2.1111318915245647e-07,0.9999858140945435
4666,2,2,1,1.0,4.817038423959169e-14,7.278560421042357e-09,1.0,5.3994163307091725e-11,1.7434297835344992e-16,2.5028196113509377e-18,5.865423986279293e-20,1.3044532121142538e-10,8.603859291689275e-10,2.522253781701844e-13
4667,8,8,1,1.0,4.1485386767558044e-15,5.3033529038562163e-14,6.5399239843055845e-12,2.4737427661847278e-09,3.6626914308203744e-16,6.783467676463317e-10,1.5642417916517104e-11,3.287410141729682e-18,1.0,8.000062279300835e-10
4668,2,2,1,0.9997616410255432,3.059704312136091e-08,0.00022411787358578295,0.9997616410255432,2.3567683360425917e-09,1.3294009477249347e-05,2.6690576859778048e-08,3.2751523715290887e-09,1.0831839603042681e-07,6.955399385333294e-07,1.108943936678486e-09
4669,7,7,1,0.9999988079071045,6.223842919988662e-14,4.464139724547067e-09,1.0249260207900734e-12,2.0169924758173252e-11,5.014763049260296e-10,7.932229634417809e-13,5.9675022097713996e-18,0.9999988079071045,9.517826631000315e-12,1.160772285402345e-06
4670,1,1,1,1.0,4.130030952648189e-12,1.0,2.7118932099945425e-10,2.3175563898525375e-11,6.118498596663358e-09,9.18753823020424e-11,4.2906069322445894e-12,1.3452361002919133e-08,9.450085158846377e-10,7.086783382348472e-10
4671,8,8,1,0.9979494214057922,1.6759620393713703e-06,2.3222958278612538e-10,3.305395068764483e-08,0.000572568504139781,5.752445186857358e-09,1.3756346561422106e-05,6.822072862178175e-08,4.2956779799929734e-10,0.9979494214057922,0.0014624947216361761
4672,0,0,1,0.9999998807907104,0.9999998807907104,1.9849799701068122e-13,4.039762746543829e-09,1.204622556219559e-12,3.6018922219827054e-12,5.996358791449108e-12,1.38764534085567e-07,2.0305722977630863e-13,7.119351774775851e-10,1.5048573498432916e-09
4673,9,9,1,1.0,2.370955841867698e-14,1.5239995680357832e-13,6.041505186751839e-14,4.536612058236855e-11,7.712144700633417e-09,3.6970323720811327e-13,2.2199852633270067e-15,2.343400751225744e-10,3.7355306403696886e-08,1.0
4674,1,1,1,0.9999970197677612,1.3566359147176854e-09,0.9999970197677612,6.973164090595674e-07,5.714960171765426e-10,5.458542062797278e-09,7.937804724633679e-08,3.961823153986188e-07,4.1327868210983e-11,1.7619871641727514e-06,7.466454537974343e-12
4675,0,0,1,0.9999998807907104,0.9999998807907104,1.2054125872375948e-13,3.646019308689574e-08,2.2152596597380114e-12,4.1000227301787873e-13,3.350291571946329e-11,3.145044047414558e-08,1.3464411530161868e-10,2.418536482196032e-09,3.2758283197154014e-08
4676,1,1,1,0.9999996423721313,2.1575033426479706e-10,0.9999996423721313,6.574412569904098e-09,6.6339937987436315e-09,5.778169054337923e-08,1.5930500296690298e-07,1.842190933132315e-08,7.315875905078428e-08,4.470382819476981e-08,1.1065080407490768e-08
4677,7,7,1,0.9999970197677612,3.864730462196063e-14,2.3312689734211745e-07,1.6712492723058858e-08,2.3741442873870255e-06,6.209828762315794e-10,1.4625016692484949e-12,1.907025611161909e-19,0.9999970197677612,1.6189043161585204e-11,3.087146183133882e-07
4678,7,7,1,0.9999995231628418,1.2223125886012126e-14,4.850575496817555e-11,4.129365848825478e-13,2.098891893620447e-10,1.2788001213515088e-10,2.144456521266467e-14,8.27257514500601e-21,0.9999995231628418,1.0978161095302492e-14,5.148542641109088e-07
4679,9,9,1,0.9999486207962036,2.8564648424378447e-09,2.6953702558785153e-07,2.9815869218019486e-10,9.397293752044789e-07,4.3220232328167185e-05,3.7560914734058315e-07,2.5017965130103015e-12,6.556505468324758e-06,5.7754061089099196e-08,0.9999486207962036
4680,6,6,1,1.0,5.45477147812271e-16,3.530879710519127e-15,2.939986012651285e-20,1.0375212221437099e-23,2.615367124259027e-12,3.545725445227416e-16,1.0,1.3228036275911496e-25,2.4954134910954748e-17,5.5889722284077586e-21
4681,9,9,1,0.9998759031295776,4.733357400255045e-06,6.776371019867611e-09,2.150739142336988e-08,1.7643587568727526e-07,0.00011306816304568201,1.5578224576984212e-07,2.2361119178526678e-08,5.490544197073177e-08,5.833149771206081e-06,0.9998759031295776
4682,9,9,1,0.9999998807907104,3.699745615016953e-18,5.57968249511806e-14,3.8901656757559834e-15,1.017169903860804e-09,1.5362520144890368e-08,1.6809989164534578e-11,2.819301653749505e-19,6.500489035943247e-08,1.4608128040549673e-09,0.9999998807907104
4683,9,9,1,0.9999998807907104,5.7713758766638965e-15,1.3696315403436549e-13,1.4096161371946088e-14,5.917009548994656e-09,2.1478805400931833e-09,1.4259243959202639e-11,5.325703112249162e-18,9.885948770715913e-08,4.456143093412024e-11,0.9999998807907104
4684,2,2,1,0.9999998807907104,1.0441931763693901e-09,4.914356248331142e-12,0.9999998807907104,1.308589764326129e-10,1.5013059155230546e-12,2.068512902468362e-14,2.3115643513899053e-12,5.925126500549993e-10,6.592424028895039e-08,5.229788390542778e-12
4685,1,1,1,1.0,2.3813149701093234e-15,1.0,4.604999649833463e-13,1.0481679001313193e-13,2.0688142310376634e-09,2.7464255869524834e-10,9.014574677002063e-12,5.994361951255911e-11,1.950833938835217e-11,6.131129024616877e-12
4686,6,6,1,1.0,1.256087567291786e-09,1.0436571051819499e-10,6.688499715042526e-17,1.7682175079041818e-17,6.691907770105254e-13,1.0083671094299196e-13,1.0,4.558003070372648e-21,6.970265835869183e-13,6.424935487337e-17
4687,1,1,1,0.9999997615814209,1.8202711907222557e-11,0.9999997615814209,7.209897678883692e-10,5.455348395244641e-10,4.3582318198787107e-08,7.761089548807831e-09,1.3062605164204655e-10,6.853650091898089e-08,1.6894677656864587e-08,3.802120396301234e-09
4688,3,3,1,1.0,9.638486341299577e-19,7.984150992255967e-13,7.30862113840577e-17,1.0,6.84571282581932e-14,2.3972281937290063e-08,1.5869111085008915e-20,2.5987870709565097e-13,3.5513094201466977e-12,1.4230161493600235e-09
4689,5,5,1,1.0,1.1941923785366805e-17,6.920333717966992e-14,3.84401708078447e-18,4.728261338016182e-09,2.902162940914281e-15,1.0,1.10604831959904e-08,2.3878166494286596e-17,2.1604864165053472e-13,8.948061736013813e-11
4690,7,7,1,0.9999150037765503,4.795431962634211e-08,1.440418362363971e-08,3.797638419200666e-05,6.688909479635186e-07,1.3024350664636586e-07,7.606257668157923e-08,1.921526766911555e-13,0.9999150037765503,1.9253605376690075e-09,4.598237865138799e-05
4691,1,1,1,1.0,2.2152018067100876e-11,1.0,2.6021687582478137e-10,1.5837758621933817e-12,2.431082835041565e-10,6.833138499473534e-10,8.005256013632334e-09,4.077160917909106e-12,2.259972431417623e-09,1.3716166874164215e-12
4692,9,9,1,0.9999942779541016,1.0342035006161154e-09,1.8481919553808845e-12,7.186325102701008e-14,9.122598498834122e-07,1.848966119100126e-10,4.754417204821948e-06,1.3642393963640698e-14,1.2419125450247037e-10,3.485151500726147e-09,0.9999942779541016
4693,7,7,1,0.9999182224273682,2.1711024644766042e-10,5.352138870984291e-11,2.780247413585249e-14,5.813056702663744e-09,3.437608184220231e-11,3.752583133120879e-09,3.164170322062754e-17,0.9999182224273682,1.1983158063923194e-13,8.177064592018723e-05
4694,6,6,1,1.0,1.6988447315569033e-09,1.4471223698520053e-12,4.505967539196465e-13,1.267132422209591e-13,1.862375878514122e-11,3.640250323400096e-09,1.0,4.382421302999267e-20,4.79872896974598e-09,3.491054017049078e-12
4695,4,4,1,0.9999662637710571,2.5931261758470137e-19,1.6923079257380458e-11,2.1753381566772326e-15,9.206746269632997e-16,0.9999662637710571,5.989601718249526e-14,6.365711790697927e-15,1.2743464061770737e-09,4.732624014902598e-12,3.3746622648322955e-05
4696,5,5,1,0.9999816417694092,1.343638866835306e-09,1.1313790277355483e-14,8.018402565188043e-13,1.5915757103357464e-05,5.830975655931551e-15,0.9999816417694092,4.923597085593201e-10,1.3953610711325837e-08,1.9759856945134047e-11,2.3614759356860304e-06
4697,7,7,1,0.9999996423721313,7.19379347757787e-11,8.026972142527455e-11,8.736933843067618e-09,2.4720912961129216e-07,3.743840654157893e-11,4.634465554376188e-12,3.589868991203638e-19,0.9999996423721313,1.8823256755368112e-13,1.140038961011669e-07
4698,6,6,1,1.0,1.2014098604851142e-09,1.9737902423599962e-09,8.654820024718568e-13,1.6612023925836731e-15,3.807876236550101e-09,2.37639682237889e-11,1.0,3.55985911639464e-17,2.0757738583565555e-10,2.2534542455784554e-14
4699,6,6,1,0.6319884657859802,0.0007271877257153392,0.3657556176185608,3.382332215551287e-05,6.565365140431823e-08,1.250991590495687e-05,8.834366599330679e-05,0.6319884657859802,2.5654041113654102e-09,0.0013893585419282317,4.636201538232854e-06
4700,9,9,1,1.0,1.1156129086811337e-18,2.9079701988006567e-15,5.956507738659651e-16,1.798872856229039e-11,2.858960623797202e-09,2.1815509739387534e-13,9.23943780556826e-21,4.700763334142266e-09,5.483252393800875e-11,1.0
4701,9,9,1,1.0,2.408754305839678e-20,1.2670380391811629e-17,5.5954016286593205e-18,9.785390813615846e-13,2.6275361886263227e-09,1.9471552733900388e-13,6.559269627216665e-21,1.524066428615356e-09,3.033191753321063e-11,1.0
4702,6,6,1,0.9999959468841553,1.168613508184535e-07,1.8163669488835757e-14,1.9411987295381294e-10,8.400557674611772e-14,1.294602758328267e-10,1.0093666702459814e-07,0.9999959468841553,2.9398393173395273e-20,3.2957859730231576e-06,4.5959657768435136e-07
4703,3,3,1,1.0,4.652791683937274e-16,7.369794878531177e-13,1.8931630216397974e-14,1.0,2.558358493315923e-14,1.8772862375726618e-08,1.6144328860658757e-17,7.159154318632163e-14,1.5029743075101187e-11,1.2967140694541968e-09
4704,6,6,1,0.9999997615814209,2.331106196962196e-09,1.031379235488794e-11,8.030613500575878e-12,2.385147912509211e-10,2.8034834870238612e-11,2.908658132128039e-07,0.9999997615814209,1.46892073209759e-17,3.424527994511095e-09,7.042496794062991e-12
4705,2,2,1,1.0,7.540028443189101e-14,3.104332546230437e-12,1.0,8.686473849245369e-13,1.492598818490951e-18,7.779733827463527e-21,1.0316361680467396e-17,2.292483236798976e-15,2.634092943765154e-10,9.549522239238887e-18
4706,9,9,1,0.9999997615814209,4.844323832761601e-16,4.2046392951557154e-13,7.345016555962511e-15,5.91190360554883e-11,1.791603096990002e-07,1.105081534635323e-13,8.104607115698198e-17,5.135986924642566e-08,1.0980844705743564e-10,0.9999997615814209
4707,8,8,1,0.9999918937683105,1.4892677369093832e-11,3.1369768978620205e-13,5.2125187721685506e-08,3.761220224163253e-10,8.239000708889707e-14,5.4804450907997015e-12,2.309855459030688e-14,9.811345529422977e-13,0.9999918937683105,8.061197149800137e-06
4708,1,1,1,1.0,6.6871544414338294e-15,1.0,1.293116113319781e-12,1.2902803825376452e-12,3.596642775272052e-11,2.0749979512402206e-10,1.4205523042598589e-11,1.2789342501706713e-11,1.2168254251432309e-11,3.790744573708288e-13
4709,2,2,1,1.0,2.3850154490245856e-11,5.528229263251916e-11,1.0,3.7659146634450025e-11,2.9993277843597165e-16,7.218618056136682e-19,9.63836418988416e-14,1.7970849532294249e-16,2.336759397092436e-10,6.420524960310868e-17
4710,2,2,1,0.9999997615814209,2.1101322729075167e-13,5.016805304514094e-10,0.9999997615814209,5.6522768687727876e-09,1.7953773215728704e-17,7.590613759018896e-15,2.2046340617074434e-15,6.822307909576386e-12,2.7452955464468687e-07,5.0236659450419996e-12
4711,5,5,1,0.9999674558639526,5.432072977193392e-13,1.6401703129345635e-12,2.6736012644930753e-16,6.599575885779529e-10,4.818076208726145e-14,0.9999674558639526,1.3287801081673933e-08,5.127206818833496e-12,3.643247339368827e-07,3.2157589885173365e-05
4712,5,5,1,0.9647478461265564,2.86620038683974e-13,3.96262195932508e-18,5.696956991286232e-17,1.6885132181343465e-10,2.064748372276881e-11,0.9647478461265564,5.174325377887978e-12,1.6250852052923648e-10,1.0843793918358102e-10,0.03525210916996002
4713,2,2,1,0.9999783039093018,3.963597006162445e-09,1.0457960541998546e-07,0.9999783039093018,7.801653737260494e-06,1.0438936363542026e-13,3.616860144717293e-10,9.209072231897153e-06,2.5929069343553525e-14,4.587925559462747e-06,2.731354855831092e-12
4714,3,3,1,0.9999990463256836,2.0391860807355763e-14,5.5149305261403825e-12,6.753114235348578e-13,0.9999990463256836,3.67804914400572e-15,5.602551027550362e-07,7.5002178404051e-18,2.8098181333729988e-12,1.6802144528135776e-12,3.654609770364914e-07
4715,7,7,1,0.9999943971633911,1.8296249931770703e-11,3.999213460392781e-10,2.4700939071919947e-09,2.961525957800859e-08,6.128154650397732e-10,1.803222154928008e-11,4.659617164761756e-18,0.9999943971633911,3.787408320993224e-12,5.618869636236923e-06
4716,2,2,1,0.9999990463256836,9.944840361365143e-14,5.6123667491192464e-08,0.9999990463256836,1.989735949337046e-07,1.0201673490348173e-12,1.495315503363681e-11,2.4255234322770325e-13,9.000215683840906e-09,7.585139201182756e-07,1.7827476161969003e-09
4717,1,1,1,1.0,4.9631609586042735e-12,1.0,4.894153832202264e-11,7.079373112034437e-12,3.868498410497523e-09,1.5535739361638434e-10,5.34768861137902e-11,3.6088023680491688e-09,2.215897243473819e-09,3.3067865112812456e-10
4718,0,0,1,1.0,1.0,7.745923983148158e-19,1.4306673901121059e-11,2.8390347400257207e-16,2.2560011174791494e-17,7.186732356142048e-15,6.903620470427585e-13,6.567727031035709e-15,9.646792913098334e-13,4.5790090469344236e-11
4719,1,1,1,0.9999953508377075,5.820428139458045e-09,0.9999953508377075,1.0804222227989158e-07,2.1801819016786794e-08,2.7925323138333624e-06,1.864539029838852e-07,3.77457602951381e-08,9.5292983814943e-07,3.3313580161120626e-07,2.2662879928248003e-07
4720,0,0,1,0.9999821186065674,0.9999821186065674,3.843727419683418e-11,1.6829135347506963e-05,6.212603209654333e-10,2.5295123773361183e-09,2.4745563931283243e-10,3.707963713850404e-08,2.625710537884629e-09,9.929431143973488e-07,1.0725830179580953e-07
4721,4,4,1,0.9999064207077026,7.728812707018251e-13,2.0515646070862203e-08,4.821227791995675e-11,8.200272925973362e-12,0.9999064207077026,9.274858214780579e-09,3.425763228648293e-09,1.2088981204971816e-10,2.3796375980822404e-09,9.355978545499966e-05
4722,5,5,1,0.9999942779541016,5.683545214324459e-12,8.981081530594695e-14,1.7776100246457132e-15,5.7522643146512564e-06,8.832424807837886e-17,0.9999942779541016,4.6418389965108275e-11,1.1861079826647192e-11,2.4579691580706164e-12,2.097368112519149e-10
4723,2,2,1,1.0,6.268744746386334e-13,1.7296225215956973e-11,1.0,2.9001702372966065e-08,2.940667661092099e-14,5.017886872441642e-18,5.073543387146323e-21,2.2568720225990546e-08,3.8594166751337866e-10,1.1657045771371055e-12
4724,8,8,1,0.9970617890357971,0.0018525937339290977,3.03366682885553e-08,6.333830242510885e-05,1.9497620087349787e-05,9.258000318368431e-06,7.160877544265531e-07,0.00017368198314215988,4.575857054378574e-12,0.9970617890357971,0.0008191916858777404
4725,2,2,1,0.9999967813491821,2.9303534425373368e-12,1.6164489125003456e-06,0.9999967813491821,7.53399049813197e-08,2.0696315494728168e-10,5.838453686306385e-15,5.291589522042985e-16,1.5089249245647807e-06,2.1636097358168627e-09,3.9087366698366266e-13
4726,8,8,1,0.9999998807907104,8.274091967130914e-10,1.3069596960235685e-08,5.727801788424358e-09,1.3134966447836405e-09,9.927877964166498e-12,1.3079747063216018e-08,7.23225201948452e-10,5.976346501013197e-11,0.9999998807907104,3.8756933662398296e-08
4727,3,3,1,0.9999997615814209,5.319477023040149e-15,2.1506504910284718e-10,1.985744901844555e-09,0.9999997615814209,2.270889571764738e-14,9.458757110891725e-10,3.0586803094161114e-17,1.8378665345153422e-07,5.536380243142958e-09,3.597084630158065e-09
4728,5,5,1,1.0,9.85208008924543e-13,5.819463292332239e-14,7.016125838642283e-16,2.6507365191719146e-09,1.4063220260627368e-13,1.0,2.8567257448486316e-09,2.631933559982258e-10,1.9330118061766655e-10,3.959976097034357e-11
