index,true_label,pred_label,is_correct,confidence,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9
6167,6,6,1,1.0,6.1342499968475295e-09,2.2260501775228647e-10,2.3552931827097723e-10,3.140131384082867e-14,8.832645725931343e-09,1.5519489027226996e-09,1.0,5.433644805513351e-18,1.1426326551600141e-08,2.0303101647828337e-12
6168,9,9,1,0.926793098449707,2.5036573788383976e-05,6.798883532610489e-06,0.0001080572183127515,0.06278463453054428,1.9303824956296012e-05,0.001271710149012506,2.9391797440325718e-08,5.60947009944357e-05,0.00893520936369896,0.926793098449707
6169,4,4,1,0.9999997615814209,3.3542535068931123e-12,1.9259371697444294e-07,3.7076580694517247e-10,2.4162139980856215e-15,0.9999997615814209,1.7723959452875526e-11,1.061135002089486e-08,1.267931870607697e-10,3.868711129229041e-09,3.682069094068652e-10
6170,7,7,1,0.9999665021896362,5.594530047559054e-11,2.314550511073321e-05,2.912654281317373e-06,2.342837660762598e-06,1.599667598384258e-08,1.5576291367835893e-09,3.214290717389669e-16,0.9999665021896362,1.234340771816278e-07,4.885534053755691e-06
6171,7,7,1,0.9999957084655762,4.910325184653841e-12,1.6263386442005867e-06,7.613974162268278e-07,1.6246876839431934e-06,2.1951225559480037e-10,1.8686062419615013e-10,9.926058783180935e-19,0.9999957084655762,3.3461680093438417e-09,2.5947670678760915e-07
6172,9,9,1,0.5565451383590698,0.002888888120651245,4.099154921277659e-06,0.00214215787127614,0.021819312125444412,4.3481144530232996e-05,0.3978762626647949,8.911215263651684e-05,0.0003178390325047076,0.01827372796833515,0.5565451383590698
6173,9,9,1,0.8738065958023071,0.01308621559292078,1.588124632689869e-06,0.007258833851665258,0.0041618989780545235,0.00022458325838670135,0.001399297616444528,6.24230015091598e-05,0.005066530779004097,0.09493210166692734,0.8738065958023071
6174,3,3,1,0.9857252836227417,1.5622730973469112e-12,3.161536099582918e-08,4.365712413800793e-08,0.9857252836227417,9.135176339339357e-13,0.014274106360971928,2.473321825124941e-10,2.228296409612085e-07,1.8478758079254476e-07,1.5607058401201357e-07
6175,4,4,1,0.9999996423721313,9.97551867498725e-12,1.1113542086604866e-07,2.0903503927804934e-10,1.2240818710214374e-13,0.9999996423721313,1.7318815270783716e-09,6.24537577209594e-09,2.9915401711377854e-08,1.036963581668715e-07,3.9653244243709196e-08
6176,4,4,1,0.9999966621398926,4.9009570707303496e-11,1.7642984175836318e-06,7.829866177644362e-08,8.853145647136351e-12,0.9999966621398926,2.6396480556911683e-09,1.5729743063630508e-09,1.2575608252518578e-06,9.868980299643226e-08,2.450373415285867e-08
6177,3,3,1,0.9999734163284302,6.6186078766608016e-15,2.0730697158910516e-08,2.801628440352033e-08,0.9999734163284302,2.0410598870214923e-14,2.631448660395108e-05,5.557885457473186e-15,2.298126133837286e-08,1.3112642704982136e-07,1.245606995325943e-07
6178,8,8,1,0.9952383041381836,0.0005510127521120012,1.2829322493246309e-08,0.0005547177279368043,1.009086008707527e-05,1.1509708883750136e-06,2.4899338768591406e-06,1.891064312076196e-05,9.049896831925253e-09,0.9952383041381836,0.0036233009304851294
6179,6,6,1,0.9995551705360413,1.530679037387017e-05,1.8215899899587384e-08,6.64515269477306e-08,1.036199659409931e-08,3.4731073128568823e-08,0.00033838351373560727,0.9995551705360413,3.804440215551125e-13,9.098569717025384e-05,2.7115258927068453e-09
6180,2,2,1,1.0,1.463588894523582e-08,3.716007945797628e-09,1.0,2.3539664439908847e-08,2.2267265809006176e-09,2.6048252443899855e-10,2.5158913841138997e-10,2.4265917275556603e-08,1.4283648708257601e-09,1.1540229188922169e-10
6181,0,0,1,0.9998674392700195,0.9998674392700195,1.7824449116687902e-07,1.6182850686163874e-06,1.676172871611925e-07,3.979894813710416e-07,1.1639097010629484e-06,7.810652277839836e-06,3.4253457670274656e-07,1.811493893910665e-05,0.00010274680971633643
6182,1,1,1,0.9999997615814209,1.7403057883669248e-09,0.9999997615814209,2.822942546387708e-09,3.7492883797618504e-10,6.722062551034469e-08,1.6603147301452736e-08,4.379052231939795e-09,9.743992279709346e-08,5.344310238797334e-08,1.1370189234582995e-08
6183,2,2,1,0.9999996423721313,3.5652554686294025e-08,4.711569356885548e-09,0.9999996423721313,1.60129516757479e-07,2.4077804638977796e-08,2.658773722019614e-11,1.519688597184654e-09,7.58652518584313e-09,2.264662128936834e-07,1.2487416656270511e-09
6184,3,3,1,0.9999946355819702,5.351779783224764e-12,4.547681342614851e-09,1.706800034639855e-08,0.9999946355819702,2.4349864504824396e-14,2.8563390515046194e-06,1.8703110044591183e-15,4.522363372672089e-09,4.180367341177771e-08,2.5579481643944746e-06
6185,4,4,1,0.9999977350234985,1.0761221774790997e-11,9.884687415251392e-07,4.6898221417457364e-11,5.550130870841073e-14,0.9999977350234985,6.206707370282061e-10,6.324806456348142e-09,2.8676814256556327e-09,1.0573074860076304e-06,1.6043965445078356e-07
6186,5,5,1,0.9999997615814209,2.7957072420981e-12,9.314643674429579e-12,3.250974708483628e-15,2.3627677592230611e-07,1.0047919527661486e-13,0.9999997615814209,6.090339899067487e-10,2.280658301101468e-12,6.996341284093432e-10,3.977596207960232e-08
6187,6,6,1,1.0,1.7407245644918135e-09,1.9658101813035955e-09,3.962670191981488e-09,8.96186099776878e-15,1.4530912473276203e-08,6.808910379962896e-11,1.0,5.2743099672009364e-18,2.3106455637744716e-10,1.051700569622456e-13
6188,7,7,1,0.9996210336685181,1.87124928885396e-08,1.3886913166061277e-06,7.344649930018932e-06,7.522471423726529e-05,1.8327607165247173e-07,1.2232727613081806e-06,1.386789988400139e-13,0.9996210336685181,5.909110356583369e-08,0.00029354641446843743
6189,8,8,1,0.9999808073043823,3.2795339777180743e-09,6.315413747515208e-10,4.5911738766335475e-07,1.5891075122453913e-08,6.108586081410294e-09,1.8039869598140967e-09,1.6041259431887056e-09,1.8454099359743736e-11,0.9999808073043823,1.8702288798522204e-05
6190,9,9,1,0.9999997615814209,9.591286776302124e-14,4.471843728648395e-11,9.200261212594096e-12,5.7256741570199665e-08,1.3454077851804414e-08,6.371213001621356e-10,2.9351920874112337e-18,6.067701718848184e-08,5.161913918527716e-08,0.9999997615814209
6191,0,0,1,0.9999916553497314,0.9999916553497314,1.6356839493969488e-11,6.089646831242135e-08,3.7853269130305733e-11,8.772076398599893e-10,5.554842696930962e-10,2.5892871846622256e-08,6.50309417427053e-10,1.7651571226906526e-07,8.058013918343931e-06
6192,1,1,1,0.9999998807907104,9.97623428311556e-10,0.9999998807907104,1.3806108478675583e-09,5.917195206039949e-11,2.792254427674834e-08,2.6721183488120914e-08,2.633100670834665e-08,4.431536382298873e-08,1.6828042959105005e-08,2.9117692701419173e-09
6193,2,2,1,0.9999980926513672,3.142944127176861e-09,2.9395621936600946e-07,0.9999980926513672,9.68276822277403e-07,4.9441863936294794e-09,1.4353994381988144e-10,1.1784782039114816e-09,5.044255999564484e-07,6.220605541784607e-08,5.076601916620405e-10
6194,3,3,1,0.9999972581863403,4.683523967957681e-12,1.6654151668848982e-10,1.6689584469986585e-07,0.9999972581863403,1.3585800304302849e-14,2.0692320958914934e-06,6.505762944584252e-17,4.373175954697217e-08,4.0803943335276927e-08,4.461877267658565e-07
6195,4,4,1,0.9999970197677612,1.4437677720025022e-09,2.152660044885124e-06,7.14038383975435e-10,2.3884258286421822e-12,0.9999970197677612,4.1968006847525885e-09,4.503989003978859e-08,1.0016192319994843e-08,3.172515903315798e-07,4.0827850966707047e-07
6196,5,5,1,1.0,4.891856017485985e-12,2.694941492187297e-12,1.5695051256369406e-14,1.4977254991777045e-08,7.487715349553496e-15,1.0,8.514824401117949e-09,4.77374162335259e-13,2.41403286249664e-10,2.1250612380896428e-09
6197,6,6,1,0.9999998807907104,8.923045080599934e-10,1.803611149320261e-10,1.685391826100613e-10,2.154559083228369e-14,1.660112047829898e-08,5.09591879804816e-09,0.9999998807907104,1.1893913395433615e-17,7.138150692753698e-08,4.3427620440711356e-13
6198,7,7,1,0.9999797344207764,4.036844747368207e-10,2.304923100382439e-06,9.725986274133902e-07,1.2868843441538047e-05,2.707317481309701e-09,5.06844450853805e-08,5.264981570191768e-16,0.9999797344207764,5.381433076934172e-09,4.119681307201972e-06
6199,8,8,1,0.9999990463256836,1.3888792338434541e-09,1.9603930978551176e-10,1.1773536812142993e-07,2.1181042697548946e-08,1.6414827275212929e-09,4.671676023804139e-08,6.303473742974575e-09,3.900138458717839e-12,0.9999990463256836,7.081882245074667e-07
6200,9,9,1,0.9999947547912598,1.4873340059562423e-10,8.192965750275505e-11,4.1717789223127966e-09,1.7428192222723737e-08,1.404988438480359e-06,1.3290294198498032e-08,9.502093122754074e-13,1.9475076840080874e-07,3.625042154453695e-06,0.9999947547912598
6201,0,0,1,0.9999628067016602,0.9999628067016602,2.024482942397654e-10,8.243364959525934e-07,8.243258298179512e-10,1.057491729739013e-07,1.7411578845383247e-09,6.34821958556131e-07,3.57052443167305e-10,4.6915062057450996e-07,3.516230208333582e-05
6202,1,1,1,0.9999997615814209,4.2931067034679415e-10,0.9999997615814209,2.056684156315214e-09,1.0076570827743936e-10,5.255426316352896e-08,7.970608173479832e-09,3.753382937787819e-09,6.99067896903216e-08,3.75989639422869e-09,3.083435062833928e-09
6203,2,2,1,1.0,6.4978855629505006e-12,3.0750957336067586e-09,1.0,7.00173918843916e-09,2.377749386273109e-10,3.7257301193846515e-13,7.2442702878094956e-12,7.7690005539921e-09,4.262464159410229e-09,7.488340676709004e-12
6204,3,3,1,0.9999990463256836,2.8322028750027428e-11,1.7432862445265762e-11,2.637300511310059e-08,0.9999990463256836,5.420271296785451e-16,5.509430138772586e-07,1.6072243709869456e-16,1.9203337586759517e-08,2.5706903272748605e-08,4.212098190237157e-07
6205,4,4,1,0.9999494552612305,9.741911721761198e-10,2.6698467081587296e-06,4.299352340808582e-08,3.8636771559907856e-10,0.9999494552612305,2.2143507294458686e-07,2.098384584314772e-06,3.190671193920025e-08,4.513947351370007e-05,2.6417924914312607e-07
6206,5,5,1,1.0,2.0953726560389747e-14,9.951452639364589e-14,6.85670589998845e-17,8.22026802183018e-09,1.192363727047787e-15,1.0,8.807541362898519e-10,1.9441743950420615e-14,7.005900026779699e-11,2.92946611413214e-10
6207,6,6,1,0.9999998807907104,1.0948316919723311e-08,4.530065558783214e-11,2.1856991772040146e-09,1.0848055309944926e-13,2.2422147694101113e-08,7.988660399860237e-09,0.9999998807907104,6.8852706799275595e-18,3.936366255175017e-08,4.196247863075264e-11
6208,7,7,1,0.9999712705612183,6.558689008562268e-11,1.8829754253602005e-06,2.780082922981819e-06,7.3866581260517705e-06,1.5596401947703953e-09,5.105599054644472e-09,3.3609266789381693e-16,0.9999712705612183,1.271653360390701e-08,1.667055767029524e-05
6209,8,8,1,0.9999871253967285,7.789197731256081e-09,7.29176052871594e-10,1.378384013150935e-06,1.1425868962078312e-07,8.067103096642825e-10,2.9572415627399096e-09,4.0710360083018315e-10,1.8325042872024966e-10,0.9999871253967285,1.1283140338491648e-05
6210,9,9,1,0.9999896287918091,4.909885345516507e-11,3.419177094232673e-11,2.182369174263954e-09,1.3932871745225839e-08,7.51606364701729e-07,8.52237214132856e-09,7.292681947690047e-14,8.442643206763023e-07,8.750719644012861e-06,0.9999896287918091
6211,0,0,1,0.9999628067016602,0.9999628067016602,5.341855291440822e-10,2.1551096551775117e-07,7.467802487504116e-10,1.290946460841269e-08,2.8377227678788586e-08,3.0397482987609692e-05,3.5988850788370996e-10,2.3233581032400252e-06,4.212473413645057e-06
6212,8,8,1,0.9999957084655762,3.8060790630289887e-10,9.299326586553747e-11,3.1871920214143756e-07,1.0877320022473214e-07,1.436553827283138e-11,1.000189486788372e-09,4.1471926587322017e-11,5.736113667387244e-11,0.9999957084655762,3.873086825478822e-06
6213,3,3,1,0.997825026512146,1.8768517989764533e-11,1.244216396578679e-09,2.3589110664801183e-09,0.997825026512146,1.471554913242811e-14,0.0021732605528086424,1.030268969096082e-12,1.2940376770131934e-08,3.608159815371437e-08,1.7873463775686105e-06
6214,9,9,1,0.9999984502792358,1.6173935021152053e-12,3.357973454853891e-09,5.178317843967939e-11,3.231290861549496e-07,4.778490847456851e-07,8.556766850631448e-09,3.968973779987201e-16,2.1494658142273693e-07,4.7380584078382526e-07,0.9999984502792358
6215,5,5,1,0.9999967813491821,1.7790554807106673e-08,2.7342921260498088e-09,2.0245853604716757e-11,2.7209337076783413e-06,1.3146542014730311e-11,0.9999967813491821,3.2164820140678785e-07,2.76606937354984e-09,2.3694456174894185e-08,1.0714761344843282e-07
6216,5,5,1,0.9999998807907104,1.271428361898641e-11,1.2159945793344118e-11,1.7066549725091446e-13,1.7627189663471654e-07,1.0111206780161718e-14,0.9999998807907104,1.2126196047290705e-08,8.043827756654132e-12,1.1413026773654522e-10,1.1329767124479417e-09
6217,2,2,1,1.0,1.1422963686058552e-09,7.72418295991173e-10,1.0,3.1113454923570316e-08,4.035048406514363e-10,1.2198246969810644e-12,5.186203549945034e-11,3.3597402637752793e-09,2.388406095121809e-08,1.9192204769868937e-10
6218,6,6,1,0.9999998807907104,4.362021854831255e-09,1.326849741190017e-09,8.248611793604255e-10,2.3943598704201027e-14,1.3906964113630238e-07,2.1598095534258732e-10,0.9999998807907104,2.4716621578588722e-17,5.203280029064672e-09,2.4537719946204906e-12
6219,8,8,1,0.9999990463256836,1.0345877043960172e-08,7.246592770293603e-10,3.1439574854630337e-07,7.064759444119773e-08,5.449780626776146e-10,2.6166171451791342e-08,3.481495625123898e-08,5.111774285110338e-12,0.9999990463256836,4.858403030993941e-07
6220,4,4,1,0.9999997615814209,5.5545641870768936e-12,1.5839833622521837e-07,4.731262048807139e-10,1.2071938500918256e-12,0.9999997615814209,5.433095640050567e-10,6.876649250031619e-10,4.437098688470087e-09,2.3009498306691967e-08,8.954304320241135e-08
6221,9,9,1,0.9999992847442627,8.592606877758091e-13,8.7913516744198e-11,1.8130011381067845e-11,3.4021063299860543e-08,3.6601406350200705e-08,1.5767031014135569e-09,2.637441427974789e-16,3.999633690909832e-08,5.4692316098226e-07,0.9999992847442627
6222,1,1,1,0.9999997615814209,1.1607915739730856e-09,0.9999997615814209,6.992809442607495e-09,3.815907589910239e-10,7.383643207958812e-08,1.5183250212658095e-08,3.096147116465886e-09,1.6024623050725495e-07,6.150322029441213e-09,2.6696922450497595e-09
6223,7,7,1,0.9999324083328247,1.8230724707635204e-09,5.012004839954898e-05,8.345314199686982e-06,3.530610001689638e-06,3.056946917823211e-09,5.002100511575236e-09,3.499879786957277e-15,0.9999324083328247,1.6993528362263532e-08,5.576961484621279e-06
6224,1,1,1,0.9999998807907104,8.609813556548218e-11,0.9999998807907104,8.354027192236657e-11,9.465570688371727e-12,2.7641858579841028e-08,1.8471337792647091e-09,1.0043051112962331e-10,6.338131441907535e-08,1.8612021923658517e-09,2.7128721491465058e-09
6225,2,2,1,1.0,2.6730950786202357e-10,3.404651893745836e-09,1.0,8.711412036177535e-09,1.1735933114209729e-08,8.660203088504959e-13,1.2531453305597573e-11,2.7371240829410226e-09,1.141066130472268e-09,1.0618179079047163e-11
6226,3,3,1,0.9999997615814209,2.497179438058772e-13,1.1759438908742759e-11,2.8995060574743547e-08,0.9999997615814209,6.871734117357313e-17,2.5771618084036163e-07,1.1844688704361197e-18,1.132074256560145e-08,2.0616554297081535e-10,6.231015259317019e-09
6227,5,5,1,0.9997664093971252,2.3119585534914222e-07,8.228672498944434e-08,1.3510647461911773e-11,0.00018541242752689868,2.2693176227051026e-09,0.9997664093971252,5.0442007903939157e-08,3.781620794285345e-09,2.3473052124245442e-07,4.757150963996537e-05
6228,9,9,1,0.999997615814209,5.992158769174694e-09,1.5277118459167127e-10,2.4701394263360044e-09,1.8586550964982962e-08,1.987054474739125e-06,3.155955496936258e-08,7.115388465060712e-13,1.5500785366384662e-07,2.8365863613544207e-07,0.999997615814209
6229,6,6,1,0.9999996423721313,9.041830395517536e-08,5.956814064234095e-08,4.831433741969704e-08,3.666318117157008e-12,8.617332980520587e-08,1.4044110763222761e-08,0.9999996423721313,7.112410297218166e-15,1.7079420544519053e-08,5.6187662161866214e-11
6230,9,9,1,0.9999996423721313,1.622156402258934e-12,3.871401116350981e-11,1.9445327292810788e-11,5.915611467344206e-08,1.510610161403747e-07,9.839270731504257e-09,7.949399974816872e-16,3.141644100423946e-08,6.305621269575568e-08,0.9999996423721313
6231,1,1,1,0.9999997615814209,1.9430927977737156e-09,0.9999997615814209,4.37136682407413e-09,1.704074797936883e-10,7.483642150418746e-08,1.9479360346963404e-08,3.808965143292653e-09,1.5368783579106093e-07,3.039079388145183e-08,5.336342479012046e-09
6232,1,1,1,0.9999998807907104,3.7391051366242323e-10,0.9999998807907104,4.208192405652511e-10,5.863727559063392e-11,1.0672223105245848e-08,4.949045173674449e-09,6.536375329879718e-10,9.378592125131036e-08,1.9786913441066645e-08,4.815809973024443e-09
6233,1,1,1,0.9999995231628418,6.932313612040275e-10,0.9999995231628418,1.3153488298556226e-09,8.406627477475226e-11,7.741472529687599e-08,5.071937092537837e-09,4.2592662730100983e-10,3.461601636445266e-07,9.883960316869889e-09,2.3836946638766676e-08
6234,2,2,1,0.9999985694885254,2.4511295215745577e-09,8.00430228764526e-08,0.9999985694885254,4.786363092534884e-07,2.1993146503973549e-07,1.6914179779004002e-10,4.10418643514987e-10,1.0449399923118108e-07,4.671190652061341e-07,2.492120110275664e-08
6235,9,9,1,0.9999990463256836,3.6331885416851506e-11,5.691884810699044e-11,1.7686133113592462e-10,1.2543591765279416e-07,4.435947076331104e-08,3.306238127720462e-08,1.6494755390662925e-14,9.195765215963547e-08,7.163926625253225e-07,0.9999990463256836
6236,5,5,1,0.9999998807907104,3.065299533297483e-12,4.0664097523263054e-13,4.526826132098417e-15,1.3628331885229272e-07,9.714249871628673e-15,0.9999998807907104,7.905821775011646e-09,6.600094819633751e-13,7.990138328750618e-09,1.830698970195499e-08
6237,6,6,1,0.9999966621398926,5.9171711974670416e-09,1.7727753487406517e-08,2.089174522268422e-08,2.815009510215294e-12,3.0755038551433245e-06,7.383971478702733e-08,0.9999966621398926,2.339739289629588e-14,1.7284247633142513e-07,4.32658486815285e-09
6238,8,8,1,0.9999992847442627,3.1783100595816904e-09,1.0862559463031829e-10,3.6186719398756395e-08,2.894425366051223e-09,7.010767966164622e-09,3.3373808605574595e-07,2.3230228407555842e-07,1.4380854363241213e-12,0.9999992847442627,1.0388022531060415e-07
6239,1,1,1,0.9999984502792358,1.032648633270128e-09,0.9999984502792358,2.9506153076397368e-09,6.771719851528246e-10,2.3062225462666675e-09,1.4709272022628284e-08,7.52707174367373e-10,1.5577555814161315e-06,2.730446624354954e-08,1.7019077702684626e-08
6240,2,2,1,0.9999998807907104,6.666955876255543e-11,1.9607108825425712e-08,0.9999998807907104,2.8184141243059457e-08,1.6544531300510812e-09,5.71225705625622e-12,2.4401505815951907e-10,3.9429036036153775e-08,9.823540203512948e-09,4.451131477289927e-11
6241,0,0,1,0.9998687505722046,0.9998687505722046,3.458433468495059e-07,1.7226625459443312e-06,6.4884848605117895e-09,6.5243971221207175e-06,7.236263854792924e-08,8.440600504400209e-05,5.250159773595442e-08,3.3607464047236135e-06,3.4647357097128406e-05
6242,7,7,1,0.9998956918716431,1.0141321382661772e-07,1.2796757800970227e-05,1.118417799261806e-06,5.159078682481777e-06,8.313040780194569e-07,1.8772310284020932e-07,2.195095200171939e-14,0.9998956918716431,2.530549991774933e-08,8.410751615883783e-05
6243,7,7,1,0.9984720349311829,4.353019846803363e-07,6.224080607353244e-06,1.2116420293750707e-05,0.00010059403575723991,0.00031432416290044785,0.0001276789844268933,4.482714199838256e-09,0.9984720349311829,1.33624189402326e-06,0.0009653127635829151
6244,5,5,1,0.9999998807907104,3.5971206482215967e-12,2.5391742528024785e-11,3.627847534101031e-14,1.6192457508168445e-07,7.002789326063588e-14,0.9999998807907104,8.274285256959502e-09,4.771895552313499e-12,3.8098132981723154e-10,1.1030377500276245e-08
6245,8,8,1,0.9999942779541016,2.511549901385024e-08,2.8256080808475303e-10,1.9407023899020714e-07,7.618822017718685e-09,1.7096178694941955e-08,2.9950470548101293e-08,5.872982455912279e-08,1.1261289643849093e-11,0.9999942779541016,5.4062002163846046e-06
6246,2,2,1,1.0,4.9356262132871365e-11,7.954639724694346e-11,1.0,4.456486013548755e-10,6.510135763804215e-10,3.340878997263436e-15,6.762668360417792e-14,5.267736247205335e-10,6.805989105629351e-11,2.2389969652619746e-12
6247,9,9,1,0.9999982118606567,4.9404303564815066e-11,3.127208561548578e-11,2.582219160718324e-10,2.132846788072129e-08,1.0199219957485184e-07,3.899442102550665e-09,1.2229826763657855e-14,2.2371574814883388e-08,1.6477639519507647e-06,0.9999982118606567
6248,8,8,1,0.9999992847442627,5.369089062234877e-10,1.0290091695397408e-11,7.034238791447933e-08,1.8365769349770744e-08,5.846857286523344e-12,6.408222841258748e-10,5.2637328523674753e-11,4.3611312477986885e-12,0.9999992847442627,5.308438062456844e-07
6249,9,9,1,0.9999983310699463,5.2122958726918966e-11,4.483706374930341e-12,6.613675579414391e-11,2.1468289368442584e-09,1.038379338069717e-07,4.0104580767419407e-10,1.5300252587785966e-14,2.8498543969135426e-08,1.5826169601496076e-06,0.9999983310699463
6250,0,0,1,0.999854326248169,0.999854326248169,5.720693607713656e-08,3.31230609162958e-07,8.881359647716636e-09,4.106753749510972e-06,4.3757444245784427e-07,0.00010001699411077425,9.164858205679138e-09,1.1160622307215817e-05,2.9550503313657828e-05
6251,4,4,1,0.9999946355819702,4.2427752283691333e-11,1.2998317515666713e-06,4.321790425532157e-10,8.94662642580979e-12,0.9999946355819702,3.115644853224353e-09,4.922693364051156e-10,8.439045906527554e-09,2.1844687125849305e-07,3.81678000849206e-06
6252,6,6,1,0.9999998807907104,6.3272813655146365e-09,4.3729908583145516e-10,2.727594018703261e-11,6.496981992248083e-15,1.1275828626367002e-07,6.82089773551553e-10,0.9999998807907104,2.3465140325187844e-17,1.9390535843655243e-09,2.8832221332653063e-11
6253,7,7,1,0.9999716281890869,2.7771365762596645e-10,3.7334484659368172e-06,1.3427320482151117e-06,1.1116145287815016e-05,3.712898433150258e-09,9.337057349512179e-09,2.190604416774054e-16,0.9999716281890869,5.67306068788298e-09,1.2199945558677427e-05
6254,1,1,1,1.0,2.4006194601633446e-11,1.0,3.93141595667057e-11,1.948501256177071e-12,6.069771796290979e-09,9.44404887626149e-10,7.050943162667522e-11,3.719221908227155e-08,9.756797592075372e-10,7.187367923044974e-10
6255,3,3,1,0.9999984502792358,1.2356934919743878e-11,6.528438206698794e-11,8.651346661281423e-08,0.9999984502792358,2.818561424294992e-15,9.70349788076419e-07,1.2638458168484228e-16,1.6251584966653354e-08,4.167040756897222e-08,4.314894965773419e-07
6256,4,4,1,0.9999955892562866,8.571370002652401e-11,2.775503844532068e-06,8.663780248774344e-10,3.8816706793287636e-11,0.9999955892562866,6.697437271441231e-08,3.0346583912432834e-08,1.902935053976762e-08,1.217599788105872e-06,4.045393495744065e-07
6257,5,5,1,1.0,1.3861973437991423e-16,5.487726883122415e-16,4.264605386741971e-19,1.6532347713038575e-10,1.6402140543512344e-16,1.0,1.8994057715548962e-10,2.1846819359370724e-17,1.2262561842682485e-12,3.3836619617311214e-10
6258,6,6,1,1.0,3.3311842173588957e-10,5.804653424590356e-10,1.7813751862494343e-10,1.0911947682782676e-14,1.0900435221117277e-08,1.4566229333823344e-09,1.0,8.938494674093928e-18,2.7863589213694695e-09,3.5158971545788675e-13
6259,0,0,1,0.9999716281890869,0.9999716281890869,6.355755223334814e-13,2.052699699106597e-07,3.3529425902401044e-09,1.523210535481212e-08,6.015814335569303e-08,6.899105756019708e-06,2.2086336232129966e-11,7.678469273741939e-07,2.0492649127845652e-05
6260,3,3,1,0.999997615814209,1.9681145602135075e-11,2.4823995636857887e-10,3.791540947872818e-08,0.999997615814209,4.274636895130026e-15,1.4685992937302217e-06,1.2620862382494e-16,3.5159295475040153e-09,6.44441122688022e-09,9.297572205468896e-07
6261,6,6,1,1.0,2.4827098155100202e-09,6.370105137820659e-11,4.982210755066774e-10,7.404119338648364e-16,6.869274038479034e-09,1.4863598199466033e-11,1.0,1.7686068876679046e-19,6.005908964601403e-11,1.1834740273278938e-13
6262,8,8,1,0.9999727010726929,6.651086437159393e-08,1.402791127702585e-08,1.8176004914494115e-06,7.917520292721747e-07,7.83694034112159e-08,3.6941656844646786e-07,3.962012229408174e-08,1.592807885586467e-09,0.9999727010726929,2.3971022528712638e-05
6263,7,7,1,0.999996542930603,2.2887587658448894e-10,8.035334175815478e-09,4.205151924452366e-07,1.5886962501099333e-06,1.0673317091258738e-10,4.08024858344902e-09,6.362759091746441e-19,0.999996542930603,8.846869764544962e-11,1.440162350263563e-06
6264,0,0,1,0.9999262094497681,0.9999262094497681,6.322782297729646e-10,9.263073934562271e-07,4.90865903479687e-10,1.3281685824040323e-05,2.3388710967964244e-09,3.574720949472976e-06,2.0408870149424274e-09,6.321049568214221e-07,5.541958671528846e-05
6265,4,4,1,0.9999942779541016,2.617680239236364e-10,1.8646784383236081e-06,1.2755054790147824e-09,3.480164073588199e-12,0.9999942779541016,1.3752317506998679e-08,1.7348115477489046e-07,1.63146562925931e-08,3.3042683753592428e-06,4.083502176399634e-07
6266,2,2,1,0.9999992847442627,1.5062111280439439e-10,1.0437231523496848e-08,0.9999992847442627,5.484708367475832e-07,5.725523943844735e-10,2.181880370821787e-11,3.229188791364912e-11,9.378724463715571e-09,1.747414870578723e-07,8.060526135444945e-10
6267,7,7,1,0.9999409914016724,1.0743472084184802e-10,3.759153742066701e-06,1.9390026295695861e-07,7.202450888144085e-06,3.2179925391062625e-09,2.0270825018542382e-09,1.8257429564235695e-17,0.9999409914016724,2.331778548025909e-09,4.7883979277685285e-05
6268,4,4,1,0.9999994039535522,3.3381722386316426e-10,1.6986494699722243e-07,1.6105348998873836e-10,1.7056412773591885e-14,0.9999994039535522,2.1375387571076487e-10,2.3326201414874959e-07,3.6328367397642225e-11,2.434860562061658e-07,3.1098470465451555e-09
6269,7,7,1,0.9999716281890869,2.0863506478008276e-08,2.0127875188791222e-07,4.189273994370524e-08,3.3702963264659047e-07,1.1271193756101638e-08,1.8370096555031523e-08,1.803159926466692e-15,0.9999716281890869,4.019695687418334e-09,2.7622305424301885e-05
6270,5,5,1,1.0,1.294941936883301e-13,4.940632321662197e-13,6.141368973628758e-16,2.5424435889931374e-09,3.235869824045126e-14,1.0,1.5947484444112092e-09,6.435836293148395e-14,9.175035037278789e-11,2.5258504177116947e-09
6271,4,4,1,0.999991774559021,3.260207381838853e-11,3.143916558201454e-07,1.572540014871393e-10,3.4720731064558086e-12,0.999991774559021,5.320476059722523e-09,1.4719334195945066e-08,3.953042782001148e-09,2.724635805861908e-06,5.137562766321935e-06
6272,3,3,1,0.9999834299087524,6.180363512631182e-12,5.903415534191936e-10,2.239294474293274e-07,0.9999834299087524,1.9554018167579172e-15,1.5772993720020168e-05,6.142418659208643e-15,2.8432844967340998e-09,1.006537573289279e-07,4.601561727213266e-07
6273,4,4,1,0.9999960660934448,1.4046472429640744e-08,1.7899493514050846e-06,4.381592866309347e-09,4.910317378398199e-12,0.9999960660934448,2.784998232030489e-09,5.127650410940987e-07,2.4850070889925746e-09,1.4957868188503198e-06,9.581314941442542e-08
6274,2,2,1,1.0,1.2697575213493906e-09,8.944431861834801e-10,1.0,1.3253252717504438e-08,7.74891428800828e-10,4.5927745113971685e-12,1.1138612948657922e-10,2.1358102841873006e-08,1.9654100569255206e-08,1.7065765467449978e-10
